market_segment,created_month,avg_deal_size
Indirect,2024-01,12933.47125
Indirect,2024-02,17291.299333333332
Indirect,2024-03,14123.94
Indirect,2024-04,28576.95888888889
Indirect,2024-05,14308.12
Indirect,2024-06,8900.908
Indirect,2024-07,28798.824
Indirect,2024-08,24871.530769230772
Indirect,2024-09,30536.102000000003
Indirect,2024-10,16007.307857142858
Indirect,2024-11,21213.3425
Indirect,2024-12,23229.07
Indirect,2025-01,16088.545714285716
Indirect,2025-02,10541.827692307694
Indirect,2025-03,23939.41642857143
Indirect,2025-04,8238.857272727271
Indirect,2025-05,17686.702
Indirect,2025-06,16828.656
Indirect,2025-07,14960.463125
Indirect,2025-08,22731.92142857143
Indirect,2025-09,18114.17
Indirect,2025-10,11351.923333333332
Indirect,2025-11,13702.17625
Indirect,2025-12,16898.68375
Large Market,2024-01,32413.275
Large Market,2024-02,31665.32
Large Market,2024-03,21731.08
Large Market,2024-04,45076.625
Large Market,2024-05,5000.0
Large Market,2024-06,16845.9825
Large Market,2024-07,5000.0
Large Market,2024-08,5000.0
Large Market,2024-09,5000.0
Large Market,2024-10,5000.0
Large Market,2024-11,5000.0
Large Market,2024-12,32058.695
Large Market,2025-01,5000.0
Large Market,2025-02,5000.0
Large Market,2025-03,28561.765
Large Market,2025-04,42356.1275
Large Market,2025-05,5000.0
Large Market,2025-06,49549.416666666664
Large Market,2025-07,31392.157499999998
Large Market,2025-08,7010.575999999999
Large Market,2025-09,36028.02
Large Market,2025-10,7939.276666666668
Large Market,2025-11,87625.88
Large Market,2025-12,39450.57
Mid Market/SMB,2024-01,5465.64
Mid Market/SMB,2024-02,13043.032500000001
Mid Market/SMB,2024-03,14859.59
Mid Market/SMB,2024-04,8608.203333333333
Mid Market/SMB,2024-05,5000.0
Mid Market/SMB,2024-06,12510.35
Mid Market/SMB,2024-07,20600.75625
Mid Market/SMB,2024-08,10370.6
Mid Market/SMB,2024-09,9186.133333333333
Mid Market/SMB,2024-10,14313.995555555557
Mid Market/SMB,2024-11,5000.0
Mid Market/SMB,2024-12,13177.1275
Mid Market/SMB,2025-01,7482.650000000001
Mid Market/SMB,2025-02,5000.0
Mid Market/SMB,2025-03,9451.456
Mid Market/SMB,2025-04,5733.341666666667
Mid Market/SMB,2025-05,10921.355
Mid Market/SMB,2025-06,10260.496666666666
Mid Market/SMB,2025-07,9325.99
Mid Market/SMB,2025-08,15497.929999999998
Mid Market/SMB,2025-09,5182.347142857143
Mid Market/SMB,2025-10,10141.773333333333
Mid Market/SMB,2025-11,7223.344
Mid Market/SMB,2025-12,9642.050000000001
