market_segment,created_month,deals_created
Indirect,2024-01,8
Indirect,2024-02,15
Indirect,2024-03,3
Indirect,2024-04,9
Indirect,2024-05,12
Indirect,2024-06,10
Indirect,2024-07,5
Indirect,2024-08,13
Indirect,2024-09,10
Indirect,2024-10,14
Indirect,2024-11,4
Indirect,2024-12,5
Indirect,2025-01,7
Indirect,2025-02,13
Indirect,2025-03,14
Indirect,2025-04,11
Indirect,2025-05,5
Indirect,2025-06,10
Indirect,2025-07,16
Indirect,2025-08,7
Indirect,2025-09,11
Indirect,2025-10,9
Indirect,2025-11,8
Indirect,2025-12,8
Large Market,2024-01,4
Large Market,2024-02,2
Large Market,2024-03,1
Large Market,2024-04,2
Large Market,2024-05,1
Large Market,2024-06,4
Large Market,2024-07,1
Large Market,2024-08,2
Large Market,2024-09,2
Large Market,2024-10,1
Large Market,2024-11,1
Large Market,2024-12,2
Large Market,2025-01,1
Large Market,2025-02,1
Large Market,2025-03,2
Large Market,2025-04,4
Large Market,2025-05,1
Large Market,2025-06,3
Large Market,2025-07,4
Large Market,2025-08,5
Large Market,2025-09,1
Large Market,2025-10,3
Large Market,2025-11,1
Large Market,2025-12,1
Mid Market/SMB,2024-01,4
Mid Market/SMB,2024-02,4
Mid Market/SMB,2024-03,4
Mid Market/SMB,2024-04,3
Mid Market/SMB,2024-05,1
Mid Market/SMB,2024-06,6
Mid Market/SMB,2024-07,8
Mid Market/SMB,2024-08,10
Mid Market/SMB,2024-09,6
Mid Market/SMB,2024-10,9
Mid Market/SMB,2024-11,5
Mid Market/SMB,2024-12,4
Mid Market/SMB,2025-01,3
Mid Market/SMB,2025-02,2
Mid Market/SMB,2025-03,5
Mid Market/SMB,2025-04,6
Mid Market/SMB,2025-05,2
Mid Market/SMB,2025-06,6
Mid Market/SMB,2025-07,7
Mid Market/SMB,2025-08,5
Mid Market/SMB,2025-09,7
Mid Market/SMB,2025-10,6
Mid Market/SMB,2025-11,10
Mid Market/SMB,2025-12,3
