market_segment,month,deals_qualified_count,avg_deal_size,source
Mid-Market,1,3.0,92608.33333333333,actual
Mid-Market,2,5.0,65290.4,actual
Mid-Market,3,6.416666666666667,81900.63636363637,annual_avg_fallback
Mid-Market,4,6.0,82225.83333333333,actual
Mid-Market,5,5.0,88401.0,actual
Mid-Market,6,8.0,81778.25,actual
Mid-Market,7,10.0,89633.5,actual
Mid-Market,8,14.0,75606.35714285714,actual
Mid-Market,9,9.0,95564.77777777778,actual
Mid-Market,10,8.0,80992.375,actual
Mid-Market,11,4.0,66970.0,actual
Mid-Market,12,5.0,76352.0,actual
Global Market,1,2.0,359759.5,actual
Global Market,2,8.0,391862.625,actual
Global Market,3,7.0,448339.4285714286,actual
Global Market,4,6.0,396028.6666666667,actual
Global Market,5,7.0,414831.5714285714,actual
Global Market,6,9.0,383186.8888888889,actual
Global Market,7,9.0,388361.55555555556,actual
Global Market,8,11.0,431486.0,actual
Global Market,9,7.0,409178.28571428574,actual
Global Market,10,7.0,370293.0,actual
Global Market,11,7.0,396718.14285714284,actual
Global Market,12,8.0,398908.875,actual
Large Market,1,6.0,193167.83333333334,actual
Large Market,2,5.0,183864.0,actual
Large Market,3,9.0,204280.33333333334,actual
Large Market,4,2.0,250496.0,actual
Large Market,5,9.0,206308.44444444444,actual
Large Market,6,5.0,226154.0,actual
Large Market,7,7.0,211051.57142857142,actual
Large Market,8,8.0,202374.875,actual
Large Market,9,5.0,189431.2,actual
Large Market,10,4.0,260636.25,actual
Large Market,11,2.0,248537.5,actual
Large Market,12,5.0,180630.0,actual
Small Market,1,8.0,26751.25,actual
Small Market,2,8.0,21599.375,actual
Small Market,3,4.0,22714.25,actual
Small Market,4,2.0,33052.5,actual
Small Market,5,5.0,27051.8,actual
Small Market,6,4.0,24269.0,actual
Small Market,7,2.0,39133.0,actual
Small Market,8,7.0,28620.85714285714,actual
Small Market,9,3.0,30543.0,actual
Small Market,10,6.0,24967.333333333332,actual
Small Market,11,8.0,31762.5,actual
Small Market,12,6.0,32833.0,actual
