assumption,value,run_date
volume_growth_multiplier,1.1,2026-01-22 22:26:05
win_rate_uplift_multiplier,1.05,2026-01-22 22:26:05
deal_size_inflation,1.03,2026-01-22 22:26:05
manual_cycle_lag_months,,2026-01-22 22:26:05
num_simulations,500.0,2026-01-22 22:26:05
min_monthly_deals_floor,3.0,2026-01-22 22:26:05
max_monthly_deals_ceiling,100.0,2026-01-22 22:26:05
min_win_rate_floor,0.05,2026-01-22 22:26:05
max_win_rate_ceiling,0.5,2026-01-22 22:26:05
deal_size_variance_cap,0.25,2026-01-22 22:26:05
velocity_smoothing_window,3.0,2026-01-22 22:26:05
confidence_interval_clip,0.95,2026-01-22 22:26:05
